datetime,temperature,humidity,wind_speed,pressure
2019-01-01T19:00:00,31,66,12,979.7
2019-01-01T20:00:00,28.8,72,10,980.9
2019-01-01T21:00:00,28,79,10,981.9
2019-01-01T22:00:00,28,85,6,982.1
2019-01-01T23:00:00,28,85,12,982.7
2019-01-02T00:00:00,27.6,85,10,982.7
2019-01-02T01:00:00,27.6,85,10,982.7
2019-01-02T02:00:00,27.6,85,10,982.5
2019-01-02T03:00:00,27,85,6,982.9
2019-01-02T04:00:00,26,89,6,982.3
2019-01-02T05:00:00,25.6,90,6,981.9
2019-01-02T06:00:00,25.6,85,10,981.9
2019-01-02T07:00:00,25.8,87,23.2,982.5
2019-01-02T08:00:00,27,87,8,982.9
2019-01-02T09:00:00,30,76,10,983.1
2019-01-02T10:00:00,31,72,16,983.7
2019-01-02T11:00:00,33,61,14,983.9
2019-01-02T12:00:00,29.4,71,20,984.1
2019-01-02T13:00:00,24,98,0,983.7
2019-01-02T14:00:00,28.4,79,6,983.3
2019-01-02T15:00:00,30.2,78,6,982.9
2019-01-02T16:00:00,33.4,73,16,982.7
2019-01-02T17:00:00,27,77,14,982.5
2019-01-02T18:00:00,27,84,8,982.1
2019-01-02T19:00:00,27,84,0,981.9
2019-01-02T20:00:00,27,80,8,981.5
2019-01-02T21:00:00,26.2,84,10,981.1
2019-01-02T22:00:00,26,84,14,981.3
2019-01-02T23:00:00,26.2,89,10,982.1
2019-01-03T00:00:00,26,92,6,982.7
2019-01-03T01:00:00,26,92,8,982.9
2019-01-03T02:00:00,25.2,97,6,983.1
2019-01-03T03:00:00,25.4,97,8,983.3
2019-01-03T04:00:00,25,92,0,982.7
2019-01-03T05:00:00,25,97,16,982.3
2019-01-03T06:00:00,25,92,14,982.1
2019-01-03T07:00:00,26,89,8,981.9
2019-01-03T08:00:00,27,84,10,981.6
2019-01-03T09:00:00,29.6,73,10,982.4
2019-01-03T10:00:00,31.2,62,28,982.6
2019-01-03T11:00:00,32,60,22,982.5
2019-01-03T12:00:00,33.2,58,28,981.8
2019-01-03T13:00:00,34.2,56,20,981.1
2019-01-03T14:00:00,33.6,56,26,980.1
2019-01-03T15:00:00,33.8,55,20,979.5
2019-01-03T16:00:00,35,52,28,978.7
2019-01-03T17:00:00,35.2,52,30,978
2019-01-03T18:00:00,33.6,51,20,978.2
2019-01-03T19:00:00,31.2,60,14,979.1
2019-01-03T20:00:00,27.6,80,16,980.4
2019-01-03T21:00:00,26.6,87,6,980.9
2019-01-03T22:00:00,25.8,92,10,981.5
2019-01-03T23:00:00,25.6,92,6,981.6
2019-01-04T00:00:00,24.8,95,6,981.7
2019-01-04T01:00:00,24.8,95,6,981.3
2019-01-04T02:00:00,24.4,95,0,980.9
2019-01-04T03:00:00,24.2,95,0,980.7
2019-01-04T04:00:00,23.7,95,0,980.9
2019-01-04T05:00:00,24.8,93,6,981.9
2019-01-04T06:00:00,24,97,6,982.2
2019-01-04T07:00:00,24.6,95,8,982.5
2019-01-04T08:00:00,27,87,0,982.5
2019-01-04T09:00:00,29.4,78,6,982.5
2019-01-04T10:00:00,32,64,10,982.5
2019-01-04T11:00:00,33,59,15,982.1
2019-01-04T12:00:00,33.6,54,18,981.7
2019-01-04T13:00:00,33.6,54,20,980.6
2019-01-04T14:00:00,34.4,53,12,980.2
2019-01-04T15:00:00,30,64,36,980.2
2019-01-04T16:00:00,28.2,71,20,980.2
2019-01-04T17:00:00,28,71,16,979.8
2019-01-04T18:00:00,27,76,12,980.7
2019-01-04T19:00:00,26.4,82,12,981.1
2019-01-04T20:00:00,25.4,87,8,981.7
2019-01-04T21:00:00,25,88,8,982.2
2019-01-04T22:00:00,25,88,0,982.4
2019-01-04T23:00:00,24.6,90,8,982.4
2019-01-05T00:00:00,24.4,90,0,982.1
2019-01-05T01:00:00,24.6,90,6,981.8
2019-01-05T02:00:00,24.4,90,6,981.3
2019-01-05T03:00:00,24.4,90,5,981.3
2019-01-05T04:00:00,23.8,90,10,980.9
2019-01-05T06:00:00,23.8,90,0,981.9
2019-01-05T07:00:00,24.4,90,8,981.9
2019-01-05T08:00:00,24.8,92,10,983.3
2019-01-05T09:00:00,25,92,10,983.9
2019-01-05T10:00:00,25.4,90,10,983.9
2019-01-05T11:00:00,26.6,84,6,984.1
2019-01-05T12:00:00,29,71,10,984.1
2019-01-05T13:00:00,29,64,3,984.3
2019-01-05T14:00:00,31,63,6,982.3
2019-01-05T16:00:00,25,65,6,981.7
2019-01-05T17:00:00,29.4,71,10,980.7
2019-01-05T18:00:00,30,65,10,980.7
2019-01-05T19:00:00,29,71,6,980.7
2019-01-05T20:00:00,27,77,6,980.7
2019-01-05T21:00:00,26,84,10,981.7
2019-01-05T22:00:00,26,,6,982.2
2019-01-05T23:00:00,26,84,12,982.4
2019-01-06T00:00:00,25.4,83,10,982
2019-01-06T01:00:00,25,83,6,982
2019-01-06T03:00:00,24,91,8,981.1
2019-01-06T04:00:00,24,84,10,981.3
2019-01-06T05:00:00,24,91,6,981.3
2019-01-06T06:00:00,24.2,91,10,981.5
2019-01-06T07:00:00,24.2,91,10,981.5
2019-01-06T09:00:00,27,83,10,982.5
2019-01-06T10:00:00,28.6,73,16,982.8
2019-01-06T11:00:00,30.2,68,16,982.5
2019-01-06T12:00:00,31.6,60,16,981.6
2019-01-06T13:00:00,30.6,63,10,980.7
2019-01-06T14:00:00,28.2,82,18,979.8
2019-01-06T15:00:00,31.4,63,20,979
2019-01-06T16:00:00,28.6,79,6,978.6
2019-01-06T17:00:00,28.2,80,6,978.5
2019-01-06T18:00:00,28.6,79,8,977.8
2019-01-06T19:00:00,28,82,6,978.4
2019-01-06T20:00:00,27.2,84,12,978.6
2019-01-06T21:00:00,26.4,86,14,978.3
2019-01-06T22:00:00,26,87,12,978.1
2019-01-06T23:00:00,25.8,87,20,978.1
2019-01-07T00:00:00,25.6,87,10,978.3
2019-01-07T01:00:00,25.6,87,20,978.1
2019-01-07T02:00:00,25.4,87,22,977.5
2019-01-07T03:00:00,25.2,87,16,976.7
2019-01-07T04:00:00,25,85,20,976.2
2019-01-07T05:00:00,24.8,85,24,982.1
2019-01-07T06:00:00,24.6,87,30,976.9
2019-01-07T07:00:00,24.8,87,26,978.4
2019-01-07T08:00:00,26,82,15,979.6
2019-01-07T09:00:00,27,80,18,980
2019-01-07T10:00:00,29.4,71,20,980
2019-01-07T11:00:00,30.8,60,30,979.7
2019-01-07T12:00:00,30,71,25,980
2019-01-07T13:00:00,21,91,30,981.3
2019-01-07T14:00:00,21,91,10,981.1
2019-01-07T15:00:00,21.6,88,8,980.5
2019-01-07T16:00:00,22.4,82,12,980
2019-01-07T17:00:00,24,82,18,979.2
2019-01-07T18:00:00,23,81,20,979.6
2019-01-07T19:00:00,22,82,18,980
2019-01-07T20:00:00,21.8,84,12,980.5
2019-01-07T22:00:00,21.4,90,15,982.7
